ID;Datetime;Likes;Content
1065986143584317440;2018-11-23 15:11:16+00:00;91;@taufiqaris Kalau bung dari Jakarta, yang mengaku dari Boyolali saya tidak tau apakah benar dari Boyolali. Nanti salah lagi.
1065985708492374022;2018-11-23 15:09:32+00:00;446;@AyahEnya Alhamdulillah. Hati-hati dalam mencari nafkah. Tetap utamakan keselamatan. Antisipasi juga cuaca yang sudah mulai hujan. Salam untuk keluarga.
1065985398612979712;2018-11-23 15:08:18+00:00;38;@DedeErisaFitri Lagi musim apa di Cianjur?
1065984967677624320;2018-11-23 15:06:35+00:00;136;@ahmadr2002 Aamiin ya Allah. Semoga Allah senantiasa memberikan rahmat dan hidayahnya kepada kita semua. Salam untuk keluarga.
1065984639431393280;2018-11-23 15:05:17+00:00;94;@nitarose38 Aamiin. Terima kasih perhatiannya. Terkait masalah makan, spri saya harus baca twit ini.
1065984326297243648;2018-11-23 15:04:03+00:00;53;@yogsterID Alhamdulillah baik.
1065982752699277313;2018-11-23 14:57:47+00:00;9644;Menyapa sahabat twitter dari Banyuwangi. Apa kabar sahabat?
1064820335038484481;2018-11-20 09:58:45+00:00;619;@SyamsirMunthe Wa’alaikumsalam Wr. Wb. Semoga perjuangan kita bisa memberikan kesejahteraan bagi semua petani dikemudian hari. Sampaikan salam saya kepada para petani sawit, bersabar. Insya Allah akan ada solusinya bagi seluruh petani.
1064819478561607681;2018-11-20 09:55:21+00:00;47;@menyederhanakan @SyamsirMunthe Jangan bersu’udzon. Saya pernah merasakan  usaha dibidang sawit. Ini era demokrasi, semua bebas menentukan pilihan. Saya hanya mengingatkan bahwa pilihan anda menentukan nasib anda, anak anda, orang tua anda, saudara anda untuk lima tahun kedepan.
1064818500835848192;2018-11-20 09:51:28+00:00;115;@NasionalisRestu Salam hormat untuk relawan di Bandung Utara. Rapatkan barisan, jaga kekompakan. Luruskan niat berjuang untuk bangsa dan negara.
1064817733806637056;2018-11-20 09:48:25+00:00;344;@rebek_rinjang Bukan kemenangan saya. Kemenangan kita bersama yang ingin menjalankan pasal demi pasal dari UUD agar kekayaan alam Indonesia untuk sebesar-besarnya kemakmuran rakyat Indonesia.
1064817286983245824;2018-11-20 09:46:39+00:00;98;@Rizky129357 Semoga Allah SWT senantiasa meridhoi perjuangan kita bersama. Aamiin.
1064816812620111872;2018-11-20 09:44:46+00:00;126;@putrapertiwi26 @Presidenwayang Terima kasih informasinya. Klarifikasi dari saya adalah mereka bergabung dalam barisan bukan karena uang, tetapi karena panggilan dan kesamaan arah perjuangan. Yaitu mengembalikan kembali kejayaan Indonesia.
1064771205092134912;2018-11-20 06:43:32+00:00;11851;"Saya Prabowo Subianto mengucapkan 
selamat memperingati kelahiran Nabi Besar Muhammad SAW, penghulu para nabi, manusia suci pembawa rahmat bagi sekalian alam. Semoga di akhirat kelak, kita semua mendapat syafaat dari Beliau. Aamiin. https://t.co/cSEN0B0rhB"
1061157592863453184;2018-11-10 07:24:20+00:00;5226;"Selamat memperingati hari pahlawan.
Semoga sebagai generasi penerus kita mampu menjaga dan mengisi kemerdekaan sehingga kita menjadi bangsa yang terhormat dan mewujudkan keadilan dan kemakmuran bagi seluruh rakyat Indonesia. https://t.co/qBC3l5ZarN"
1057458075857080321;2018-10-31 02:23:46+00:00;34;@ARIANSAAH Wa’alaikumsalam. Salah hormat untuk keluarga.
1057455051847819266;2018-10-31 02:11:45+00:00;117;@DEdward_6 Semoga bisa bertemu dan berfoto bersama.
1057454411067183104;2018-10-31 02:09:12+00:00;1081;@fajarimamque Semua aspirasi masyarakat pasti didengar dan menjadi pertimbangan. Kita alan berikan yang terbaik untuk warga Jakarta.
1057452229060263936;2018-10-31 02:00:32+00:00;10415;Selamat pagi sahabat. Apa kabar? Semoga kegiatan kita hari ini berjalan dengan lancar sesuai rencana. Salam semangat dari Solo.
1056906392236244992;2018-10-29 13:51:34+00:00;9674;Saya mengucapkan turut berduka cita atas peristiwa jatuhnya pesawat Lion Air JT610. Semoga saudara-saudari kita yang menjadi korban ditempatkan di tempat yang mulia oleh Allah SWT. Untuk keluarga yang ditinggalkan, semoga diberi ketabahan dan keikhlasan. Aamiin
1056463062511677440;2018-10-28 08:29:56+00:00;6375;Silaturahmi dengan sahabat lama, bung @H_RhomaIrama. Sehat selalu, semoga Allah Yang Maha Kuasa meridhoi perjuangan kita. https://t.co/ph2UUl6xgK
1056459591108636672;2018-10-28 08:16:09+00:00;16;@SabeumG Disilahkan komunikasi dengan @Gerindra. Selamat berjuang!
1056457949709619200;2018-10-28 08:09:37+00:00;33;@MASSPRAZ @fadlizon Saya mikul nduwur mendhem jero. Allah Yang Maha Mengetahui.
1056457282664325121;2018-10-28 08:06:58+00:00;12;@DavidPardosi7 @fadlizon Kenapa dengan team saya?
1056449052185784321;2018-10-28 07:34:16+00:00;84;@adevj1969 Berbuat tak selalu dipublikasikan. Saya menjunjung demokrasi. Kasih kesempatan berbuat kepada pemenang, ketika waktunya berdemokrasi mulai lah kita berdemokrasi.
1056447670355542016;2018-10-28 07:28:47+00:00;70;@masagungt Selamat buat anda yang hidupnya tidak susah dan berkecukupan.
1056414480396038144;2018-10-28 05:16:54+00:00;65;@sudrajat_411 Aamiin. Terima kasih. Yang perlu kita ingat, kita harus membela kepentingan rakyat sesuai UUD
1056414267514056704;2018-10-28 05:16:03+00:00;43;@djpaijo Terima kasih masukannya. Kita memerlukan kemampuan dan semangat untuk menyelesaikan permasalahan bangsa ini.
1056413690784698369;2018-10-28 05:13:45+00:00;3478;"Selamat hari Sumpah Pemuda!
Selamat berakhir pekan! Salam hormat saya untuk keluarga sahabat. https://t.co/APsC1a0xW3"
1056413453269659648;2018-10-28 05:12:49+00:00;4482;Harapan saya, generasi muda harus selalu memiliki idealisme, nasionalisme, patriotisme dan kepemimpinan selaku bangsa yang merdeka. Karena generasi muda adalah motor penggerak perubahan suatu bangsa. #SumpahPemuda
1056412842679721984;2018-10-28 05:10:23+00:00;7658;Peran pemuda sangat menentukan nasib dan perkembangan suatu bangsa. Mereka menentukan maju atau mundurnya suatu bangsa. Mau hidup seperti apa bangsanya, jadi tuan di negeri sendiri atau menjadi kacung bangsa lain? Berjalan tegak terhormat atau tertindas kepentingan bangsa lain?
1056412300771438597;2018-10-28 05:08:14+00:00;2204;90 tahun yang lalu, para pemuda Indonesia dari berbagai daerah berikrar dan jadi salah satu tonggak pergerakan kemerdekaan bangsa Indonesia yang bertumpah darah satu, tanah air Indonesia. Yang berbangsa satu, bangsa Indonesia. Yang menjunjung bahasa persatuan, bahasa Indonesia.
1056411852899373056;2018-10-28 05:06:27+00:00;4304;Sejarah mencatat, kaum muda akan selalu bangkit guna meluruskan nya jika ditemukan ada hal-hal yang menyimpang dalam kehidupan berbangsa, bernegara dan bermasyarakat. #SumpahPemuda
1054963866059395072;2018-10-24 05:12:40+00:00;5828;Selamat Hari Dokter Nasional. Semoga Tuhan Yang Maha Kuasa, Allah SWT membalas kebaikan saudara yang telah tulus membantu sesama. Aamiin. https://t.co/ssMPqXcTnq
1054302311298686976;2018-10-22 09:23:53+00:00;3137;Selamat hari Santri Nasional. https://t.co/fhIQkb2ocG
1054302117303746560;2018-10-22 09:23:07+00:00;6792;Laskar santri dengan semangat berapi-api melakukan perlawanan terhadap penjajah yang ingin berkuasa kembali. Mereka bersatu padu dari seluruh penjuru daerah untuk mempertahankan kota Surabaya. Para santri berjihad dalam perang suci melawan penjajah yang ingin berkuasa kembali.
1054301850566938625;2018-10-22 09:22:03+00:00;3652;Peran santri untuk merebut kemerdekaan dan mempertahankan kemerdekaan sangat besar. Ancaman sekutu kepada rakyat kota Surabaya agar menyerah dijawab dengan pekikan lantang “Allahu Akbar!”.
1054301482764255232;2018-10-22 09:20:36+00:00;8489;Napak tilas Resolusi Jihad yang diserukan oleh KH. Hasyim Asy’ari untuk melawan penjajahan dan mempertahankan kemerdekaan Republik Indonesia. https://t.co/4cUTrZLiUI
1052728743595147264;2018-10-18 01:11:05+00:00;42;@Sarfin86396219 @sandiuno Terima kasih atas sarannya bung.
1052724799590387712;2018-10-18 00:55:25+00:00;195;@C4k_Tun_PhD Aamiin. Jangan lupa untuk bangun Indonesia dengan karyamu. Terima kasih.
1052723936025141253;2018-10-18 00:51:59+00:00;8828;Semoga bisa berbuat semakin banyak untuk bangsa dan negara, berjuang bersama generasi muda dan para senior untuk mewujudkan Indonesia yang kuat, adil dan makmur. https://t.co/bJr070KuLD
1052722858953072640;2018-10-18 00:47:42+00:00;15389;Terima kasih atas perhatian dan do’a yang ditujukan sahabat kepada saya. Mohon maaf tidak dapat saya balas satu persatu. Semoga sahabat dan keluarga selalu dalam keadaan sehat dan bahagia serta dilancarkan segala urusannya.
1045656873565704192;2018-09-28 12:50:00+00:00;61;@rahmanidha16 @Gerindra Semoga orang tua dan anak-anak bung diberi keselamatan.
1045656620322025472;2018-09-28 12:49:00+00:00;2275;Semoga keluarga bung @ludhi_baladewa dalam keadaan baik. https://t.co/6ToKc4M4OU
1045656334845194240;2018-09-28 12:47:52+00:00;75;@JhonMiduk @Gerindra Mohon tetap sejuk.
1045655372684451840;2018-09-28 12:44:02+00:00;115;@nitarose38 Iya benar. Saya dapat kiriman videonya. Semoga saudara-saudara kita yang di daerah terdampak bencana selamat.
1045654556682608640;2018-09-28 12:40:48+00:00;208;@123Ida22 Terima kasih atas sarannya. Semoga ibu Chrisna Ida selalu dalam keadaan baik dan berbahagia.
1045652291259228160;2018-09-28 12:31:48+00:00;1869;Sigit bersama kader Gerindra Masa Depan bertugas di Jakarta sedangkan keluarga sedang terkena musibah.
1045641101179113472;2018-09-28 11:47:20+00:00;4495;Sebagian rumah orang tua dari kader @Gerindra, Sigit roboh. Alhamdulillah keluarga selamat. Sigit sempat telpon ibunya namun kemudian terputus. Semoga jaringan komunikasi dan fasilitas penunjang bisa normal kembali agar proses penyelamatan korban berjalan maksimal. https://t.co/GVqY6rdlsc
1045635078166999040;2018-09-28 11:23:24+00:00;11165;Sahabat, saya baru saja mendarat di kota Semarang dan mendapat kabar bahwa Sulawesi Tengah terkena gempa. Mari kita do’akan agar saudara kita yang terkena musibah diberi kesabaran dan bagi yang meninggal mendapatkan tempat terbaik di sisi Allah SWT.
1044980964928016386;2018-09-26 16:04:11+00:00;9614;Menutup agenda hari ini dengan menerima rombongan dari GoPrabu ditemani Bobi, kucing Kertanegara 4. Turut berdiskusi @Dahnilanzar dari tentang BUMN hingga impor pangan. https://t.co/8y9OyxsQLZ
1039129215117869057;2018-09-10 12:31:25+00:00;11178;"Assalamu’alaikum Wr. Wb.
Selamat tahun baru Islam 1 Muharam 1440 H.
Semoga di tahun baru ini, Allah SWT terus menurunkan Rahmat dan Barokahnya kepada bangsa kita, menjadi bangsa yang besar dan kuat. Menjadi negeri yang baldatun thoyyibatun wa rabbun ghaffur. Aamiin. https://t.co/gm42DcUppz"
1039059920996392960;2018-09-10 07:56:04+00:00;13252;Namanya Laila, lancar berbahasa Inggris padahal belum pernah ke luar negeri. Pesantren merupakan salah satu kekuatan besar yang dapat mewujudkan Indonesia berdikari. #IndonesiaBangkit https://t.co/8nMeJ5K8Bj
1038977275348185088;2018-09-10 02:27:40+00:00;6109;Alhamdulillah, petani di daerah Banyuwangu sudah panen. Semoga harganya bagus. #Banyuwangi https://t.co/iLcK0JpPzz
1038970485327900672;2018-09-10 02:00:41+00:00;161;@ferdiwicaksono Wa’alaikumsalam Wr. Wb. Semoga kita semua selalu dalam keadaan sehat. Aamiin.
1038970261658206209;2018-09-10 01:59:48+00:00;2588;Hahaha. Ini apa yang dibandingkan? https://t.co/vn2YVLhtWD
1038969354627428352;2018-09-10 01:56:11+00:00;37;@Alfredzizko Jangan biasakan hanya baca judul berita. Biasaka mendapat dan menyebarkan informasi yang tuntas.
1038966727231455232;2018-09-10 01:45:45+00:00;29;@aryan_cw Kematian, jodoh, Allah SWT yang menentukan. Kita manusia hanya berdoa dan berusaha semoga agar diberikan yang terbaik .
1038966177626644480;2018-09-10 01:43:34+00:00;23;@Alfredzizko Bisa bung tunjukan yang dimaksud “kritik ga jelas”?
1038951774122430464;2018-09-10 00:46:20+00:00;118;@Chebby33221327 (Hormat)
1038951251663249408;2018-09-10 00:44:15+00:00;436;@hafsahdjahari Terima kasih. Semoga Allah SWT memberikan selalu memberikan kemudahan kepada kita semua dalam berbuat baik. Aamiin.
1038949917081751552;2018-09-10 00:38:57+00:00;13573;Selamat pagi sahabat. Selamat bergerak untuk membangun negeri yang kita cintai bersama, Indonesia.
1029237512873472001;2018-08-14 05:25:20+00:00;7455;Apresiasi saya kepada kader @Gerindra yang terus bergerak untuk membantu saudaranya yang terkena musibah. Semoga meringankan beban saudara kita yang sedang terkena musibah gempa di NTB. https://t.co/qL6UKDP9Hf
1029236736956592130;2018-08-14 05:22:15+00:00;61;@ffffea4c2dc444a Selamat ulang tahun bung @ffffea4c2dc444a semoga selalu sehat, selalu sukses dan selalu dalam lindungan Tuhan Yang Maha Kuasa.
1029200794405355520;2018-08-14 02:59:25+00:00;8395;Salam Pramuka! Selamat hari Gerakan Pramuka.
1028472599318159362;2018-08-12 02:45:50+00:00;11621;Selamat kepada Timnas Garuda Muda  U-16 yang telah berjuang dan mengharumkan nama bangsa. Berjayalah negaraku tanah air tercinta Indonesia Raya. https://t.co/fR3tgTVn7t
1019860304358862848;2018-07-19 08:23:39+00:00;4759;Innaalillahi wa’innaailaihirooji’uun. Saya dan keluarga besar partai @Gerindra turut berduka cita atas meninggalnya Buya KH. Syaifudin Amsyir. Semoga mendapat tempat terbaik di sisi Allah SWT.
1018908605913825280;2018-07-16 17:21:56+00:00;1992;"Satu dua melati biru
Tiga empat dalam jambangan
Kalau mendapat kawan yang baru
Kawan lama dilupakan jangan https://t.co/jP9yreFJzo"
1018907932912521216;2018-07-16 17:19:16+00:00;2088;Alhamdulillah, hari ini dapat bersilaturahmi dengan Kyai @saidaqil di kantor @nahdlatululama. Semoga pak kyai selalu diberikan kesehatan dan kekuatan oleh Allah SWT untuk terus merawat islam yang rahmatan lil ’alamin. Aamiin. @nu_online https://t.co/BbNU1lACsA
1018132215618650112;2018-07-14 13:56:50+00:00;17;@nadine__nadine_ Jauh sekali
1018131104409141248;2018-07-14 13:52:25+00:00;28;@herryprwnto @JhonMiduk Silahkan bung @herryprwnto cek kolaborasi Komisi IV DPR Republik Indonesia dengan Kementrian Pertanian. Ketua komisi IV @Edhy_Prabowo kader @Gerindra
1018130235261194241;2018-07-14 13:48:58+00:00;9;@shaniess @Gracetien 😁😁
1018127197465280513;2018-07-14 13:36:54+00:00;29;@Maulana_Tigor Ada waktunya. Ada usul?
1018125831854436353;2018-07-14 13:31:28+00:00;130;@kifli127 Jawaban saya masih sama. Jadikan hukum sebagai panglima tertinggi jangan tajam kebawah tumpul keatas.
1018125078754516992;2018-07-14 13:28:29+00:00;27;@IdinJaenudin Wa’alaikumsalam Wr. Wb. Terima kasih.
1018124160227106817;2018-07-14 13:24:50+00:00;36;@ananq_lpg @jokowi Sabar bung, mungkin twitnya kelewat. Semoga sehat selalu.
1018123626153893889;2018-07-14 13:22:42+00:00;522;Terima kasih penjelasannya. Jika ada info bagaimana belinya? Siapa tau ada sahabat yang berminat. https://t.co/3bgioltiZe
1018122525388095493;2018-07-14 13:18:20+00:00;21;@ull_bima Terima kasih atas dukungannya. Salam untuk keluarga di Bima.
1018121370297724928;2018-07-14 13:13:45+00:00;94;@amrullah_sk Semog sukses usahanya. Selalu semangat dan kreatif. Boleh kasih info madu Klanceng ini apa?
1018120853316255746;2018-07-14 13:11:41+00:00;28;@redlippen Jaman wakuncar pinjam mobil teman. 😊
1018120411677011968;2018-07-14 13:09:56+00:00;876;Bukan melow, mengenang itu penting bagi saya. Seperti melihat kedalam diri, apakah kita yang sekarang sesuai dengan rencana hidup yang kita buat dahulu. https://t.co/zHCIiuyr6h
1018119549894316033;2018-07-14 13:06:31+00:00;43;@dindajelitas Alhamdulillah, terakhir itu nonton film karya anak bangsa “The Power of Love” https://t.co/ZP6ZUnD6Ww
1018118464756637696;2018-07-14 13:02:12+00:00;46;@nitarose38 Jangan jomblo tapi pestol. Pemuda stok lama 😊
1018117501454938112;2018-07-14 12:58:22+00:00;90;@nitarose38 @Princeharry1st Hahahaha. Memang lagi musimnya piala dunia. Tantangan kita sebagai bangsa 240 juta orang untuk tampil dipentas piala dunia. #citacita
1018116978177740800;2018-07-14 12:56:17+00:00;139;@RFauzy5 Aamiin. Terima kasih atas doanya. Pemimpin memiliki tanggung jawab tidak hanya kepada yang dipimpinnya tetapi juga kepada mempertanggungjawabkan kepada Tuhan Yang Maha Kuasa.
1018116587612659712;2018-07-14 12:54:44+00:00;113;@JhonMiduk Bung @JhonMiduk, tulisan anda mencerminkan “anda” sebagai pendukung pemerintah.  Mari kita kawal bersama kinerja pemerintah untuk mewujudkan janji kampanyenya.
1018115220043022336;2018-07-14 12:49:18+00:00;846;"Lagu Nonton Bioskop, selalu senyum kecil jika mendengarkan lagu ini di malam minggu.

https://t.co/deLi4s67Rf"
1018112843579658243;2018-07-14 12:39:52+00:00;7217;Selamat malam sahabat?  Apa kabar? Semoga dalam keadaan baik dan sehat.
1011867172161769472;2018-06-27 07:01:48+00:00;12;@TaufikR_ @detikcom @fadlizon Bung @TaufikR_ terlalu cepat ambil kesimpulan, data masuk baru 0,33%
1011845204423335936;2018-06-27 05:34:30+00:00;1160;Insya Allah. Salam hormat untuk keluarga. https://t.co/zAsOJn3zqF
1011838565561454593;2018-06-27 05:08:07+00:00;3910;"Untuk Indonesia bagian barat, TPS akan ditutup sebentar lagi. Sudahkah sahabat gunakan hak pilih hari ini? Telpon teman dan keluargamu, pastikan semua sudah ke TPS. 
Mari kita berpesta demokrasi."
1007463232338980864;2018-06-15 03:22:07+00:00;102;@salmanhabsyi Saya sholat Ied bersama warga Bojong Koneng di padepokan Garudayaksa.
1007462977459515392;2018-06-15 03:21:06+00:00;101;@omtjep Salam untuk keluarga.
1007402466042785793;2018-06-14 23:20:39+00:00;8339;"Bismillahirrahmanirrohiim.
Assalamu’alaikum Wr. Wb.

Selamat hari raya Idul Fitri 1439 H. Minal aidin wal faidzin. Mohon maaf lahir dan batin. Semoga Allah SWT, Tuhan Yang Maha Besar dan Yang Maha Kuasa memberi taufiq dan hidayahnya kepada kita sekalian. Aamiin. https://t.co/t0zL6Xpr3T"
998475295140102144;2018-05-21 08:07:15+00:00;9;@syaifulnuris Silahkan.
998474895548862464;2018-05-21 08:05:40+00:00;51;@BaseCatur Tegakkan hukum jangan pandang bulu. Jadikan hukum panglima tertinggi di Republik ini
998474480983789568;2018-05-21 08:04:01+00:00;19;@YanShall Bagi saya mundur sebelum bersaing adalah pengecut. Terhormat jika menerima apapun hasilnya.
998106748236939265;2018-05-20 07:42:47+00:00;99;@echo_mugiyono @KaweSatu @fadlizon @Fahrihamzah @sandiuno Ini bukan pemikiran yang sesuai dengan konstitusi.
998106491889467393;2018-05-20 07:41:46+00:00;9;@andejn7 @jokowi Pemimpin itu memberikan yang dibutuhkan rakyat.
998105738743459843;2018-05-20 07:38:46+00:00;6;@vaepae Sebaiknya saat ini saja disampaikan, jangan menunggu ketika menjabat.
998103928628699137;2018-05-20 07:31:35+00:00;2706;"Sampaikan kepada sahabat dan keluarga untuk memilih pemimpin yang memperjuangkan kepentingan rakyat bukan karena paket sembako.

Selamat memperingati Hari Kebangkitan Nasional."
998102441663938560;2018-05-20 07:25:40+00:00;931;"#HariKebangkitanNasional 
Bukan untuk menjadi kacung bangsa lain. Tidak juga menindas bangsa lain. Tetapi sederajat dengan bangsa lain untuk menciptakan kehidupan yang aman dan damai."
998102227200892928;2018-05-20 07:24:49+00:00;716;"#HariKebangkitanNasional 
Jangan kita melupakan sejarah. Jangan kita melupakan tujuan pengorbanan jiwa raga para pendahulu bangsa kita agar kita sebagai bangsa tidak hidup miskin, hidup merdeka dan sederajat dengan bangsa-bangsa lain."
998101879090438145;2018-05-20 07:23:26+00:00;2673;"#HariKebangkitanNasional
Tahun 1908 berdiri organisasi Budi Oetomo yang digagaskan pertama kali oleh Dr Wahidin Sudiro Husodo bertujuan untuk memperjuangkan nasib rakyat dan menjadi bangsa yang terhormat serta merdeka."
996857347426271232;2018-05-16 20:58:06+00:00;4511;"Assalammualaikum Wr. Wb.
Saya dan keluarga besar partai @gerindra mengucapkan selamat menunaikan ibadah puasa. Mohon maaf lahir dan batin. https://t.co/HJLZFlVKmD"
992665435081342978;2018-05-05 07:20:57+00:00;3938;Alhamdulillah dari Bojonegoro dapat oleh-oleh rengginang. Buat teman ngopi di Hambalang. https://t.co/LwkNTsGfaH
992664324400295936;2018-05-05 07:16:32+00:00;31;@Derrysyah Malang, silahkan komunikasikan dengan kader @gerindra @renosoeprapto14 Insya Allah akan memberi solusi karena sama sama anak muda.
992662138832355328;2018-05-05 07:07:51+00:00;2601;Terima kasih kepada warga, kader dan simpatisan @gerindra Bojonegoro. Perjuangan kita bersama demi anak cucu kita. Yakinlah kita pasti menghadirkan pemimpin yang setia berjuang untuk rakyat. https://t.co/cVb52bTV72
992605183711498240;2018-05-05 03:21:32+00:00;70;@Taniaanggraeany @aunur_R60 @Gerindra Jangan menjadi ganjalan. Tegakkan saja hukum. Jadikan hukum sebagai panglima tertinggi.
992593775582101504;2018-05-05 02:36:12+00:00;59;@agung_priyangga @Gerindra Baru dapat info kalau bung Wihadi Wiyanto beberapa waktu lalu mengadakan pengobatan gratis di daerah Balen. Semoga bermanfaat bagi warga.
992593041348182022;2018-05-05 02:33:17+00:00;74;@christ_milof @TeguhHar__ Bung @christ_milof mari perbanyak lagi sumber referensi terkait sejarah 1998. Jangan hanya satu sumber. Agar tidak tersesat sejarah. Sesat sejarah sesat masa depan bangsa ini.
992591595252822016;2018-05-05 02:27:32+00:00;11;@sudar_nanto Ambil yang baik dari saya. Buang jauh-jauh yang tidak baik.
992591206445076480;2018-05-05 02:25:59+00:00;32;@amir_barata06 Dijadwalkan ke GOR Bojonegoro kecamatan Dander.
992590225019781120;2018-05-05 02:22:05+00:00;83;@aunur_R60 Memperbaiki bangsa tidak bisa sendirian. Seluruh kader @Gerindra dipelosok negeri terus bergerak untuk rakyat.
992585937786818561;2018-05-05 02:05:03+00:00;9;@sudar_nanto Terima kasih atas dukungan warga Bojonegoro kepada saya pada pilpres 2014.
992585714574360576;2018-05-05 02:04:10+00:00;65;@agung_priyangga Terima kasih informasinya. Kalau tidak sempat saya akan sampaikan kepada kader @Gerindra bung Wihadi Wiyanto untuk berkunjung ke Balen. Salam untuk keluarga.
992580368023797760;2018-05-05 01:42:55+00:00;11;@GodbelS Agar ada sebuah kebijakan yang pro rakyat dan mengamankan kekayaan negara maka harus merebut posisi itu.
992579117647183879;2018-05-05 01:37:57+00:00;6;@suryo07381720 Wa’alaikumsalam Wr. Wb.
992578108132765696;2018-05-05 01:33:56+00:00;3658;Selamat pagi sahabat. Hari ini insya Allah menyapa warga Bojonegoro, Jawa Timur. Semoga semua dalam keadaan sehat. Selamat beraktivitas.
992395186784292865;2018-05-04 13:27:04+00:00;18;@Elfrid77 @ASapardan Ini perlu saya klarifikasi agar cerdas mengkritik. Saya tidak mengarang buku 2030 Indonesia Bubar.
992350291965038594;2018-05-04 10:28:41+00:00;240;@KieWirokebon Jangan menyerah ketika gagal. Buat kesempatan dan maju lagi. Selama tujuannya untuk rakyat. Kita ini bangsa pejuang.
992349146127392768;2018-05-04 10:24:08+00:00;116;@EvieWilade @MegaSimarmata Kurang membaca sepertinya. Di Nganjuk sedang ada pilkada.
992348906712326144;2018-05-04 10:23:10+00:00;6;@satria140488 Apanya?
992348814366326785;2018-05-04 10:22:48+00:00;25;@ahm4dz4in Terima kasih koreksinya.
992348330196844545;2018-05-04 10:20:53+00:00;1757;Tidak pensiun bukan berarti tidak bisa gendong cucu. Perjuangan kita untuk memberikan warisan sebuah negara yang terhormat kepada mereka. https://t.co/JdIMiW3PE9
992344772445532160;2018-05-04 10:06:45+00:00;4473;Sambutan yang luar biasa dari warga Nganjuk. Genggaman tangan yang keras, menunjukan warga Nganjuk adalah pekerja keras. Terima kasih. https://t.co/Eky7Rw8nS2
992343702172418048;2018-05-04 10:02:30+00:00;2070;Terima kasih warga Nganjuk yang telah berkumpul bersama di lapangan Warung Jayeng. Perjuangan kita bersama untuk Indonesia lebih baik. https://t.co/qCosIAxP8O
992224612430721024;2018-05-04 02:09:16+00:00;4333;Mohon ijin saya lanjutkan agenda ziarahke makam bung Karno. Mengingat sejarah untuk apa kemerdekaan itu diperjuangkan. Salam.
992223999907123202;2018-05-04 02:06:50+00:00;25;@zamanmuhammad85 Wa’alaikumsalam Wr. Wb.
992222111853760513;2018-05-04 01:59:20+00:00;348;Selamat pagi. https://t.co/tn1trxp5kg
992221526563766272;2018-05-04 01:57:01+00:00;44;@muhammadtaqwan Kopi minuman wajib selain air putih. Salam untuk sahabat di Aceh.
992220938316926977;2018-05-04 01:54:40+00:00;40;@Gyoucancallme Pulang kampung kalau ke Banyumas.
992220786290130944;2018-05-04 01:54:04+00:00;44;@5ly6dy Peyek, gak boleh ketinggalan itu. 👍
992220040681275392;2018-05-04 01:51:06+00:00;73;@esa_rismansyah9 Insya Allah. Satu musuh terlalu banyak, seribu kawan terlalu sedikit.
992219837198823425;2018-05-04 01:50:18+00:00;68;@Priya7moko Merasa wajib mencoba kuliner khas kota yang saya kunjungi. Terima kasih do’anya. Salam untuk keluarga.
992218168583057408;2018-05-04 01:43:40+00:00;3236;Selamat pagi sahabat. Memulai aktivitas pagi dengan energi nasi pecel. Salam dari kota Blitar.
991172451835916288;2018-05-01 04:28:22+00:00;5007;Selamat hari buruh. Semoga perjuangan buruh untuk kepastian masa depan buruh dan keluarganya terwujud. #MayDay
988672151233310721;2018-04-24 06:53:04+00:00;2856;Selamat Harlah ke-84 tahun Gerakan Pemuda Ansor. Teruslah menjadi garda terdepan sebagai penjaga dan pengawal NKRI. @GPAnsor_Satu
971273389091557376;2018-03-07 06:36:36+00:00;6536;"Mari gunakan sosial media untuk bersilaturahmi &amp; tukar pikiran demi Indonesia yang lebih baik. Tetap saling menghormati jika tidak sepakat."
971271722099003393;2018-03-07 06:29:58+00:00;40;@GalihSyarifudin Bismillah. Semoga diberikan kelancaran dalam proses persalinan dan diberikan kesehatan bagi ibu dan bayi. Jangan lupa asi eksklusif ya.
971191300182573056;2018-03-07 01:10:24+00:00;67;@Pinky54306213 Siap!
971184584917331968;2018-03-07 00:43:43+00:00;32;@Gyoucancallme @TeguhLancarJaya @Gerindra Hahahahahahaha
971183032831913984;2018-03-07 00:37:33+00:00;55;@enierosyad Salam hormat untuk Blitar. Terima kasih dukunganmu kepada saya.
971182913826930688;2018-03-07 00:37:05+00:00;48;"@Rizky46alfy Salam hormat untuk Cirebon. Kemarin dapat cerita dari bung @MuzaniGerindra, dia makan  malam bubur Cirebon unik &amp; enak. Saya Lupa namanya."
971182104221442049;2018-03-07 00:33:51+00:00;164;@AhmadBinbagir Terima kasih masukannya. Menyapa boleh lah. Jangan selalu mengenai visi misi. Yang kita perjuangkan juga jelas.
971181608274354176;2018-03-07 00:31:53+00:00;93;@EdiyantoGuntoro @dirawanisme @Gerindra Pemimpin itu harus bahagia. Bagaimana pasukan bisa semangat kalau pemimpinnya tidak bahagia.
971180659946303488;2018-03-07 00:28:07+00:00;16;@hendriabidin2 Wa’alaikumsalam Wr. Wb. Kita pilkada dulu ya. Pilpres kan masih nanti.
971180350637355008;2018-03-07 00:26:53+00:00;55;@JUNKs85 Salam hormat untuk keluarga. Selamat berpesta demokrasi di NTB. Bantu dukung #PilihanPrabowo ya
971179205516959744;2018-03-07 00:22:20+00:00;10;@PENGKRITIK_IN45 @Gerindra Dengan teknologi kita dapat berkomunikasi dengan baik.
