ID;Datetime;Likes;Content;clean_text
1588866575746347010;2022-11-05 12:11:26+00:00;131;Apakah cuma bangunan saja yg kita optimalkan agar pedagang senang? Tentu tidak. Kita bantu juga dengan akses modal usaha melalui Kredit Lapak. Bunganya  cuma 2 persen.;bangunan yg optimalkan pedagang senang bantu akses modal usaha kredit lapak bunganya persen
1588866541755731968;2022-11-05 12:11:17+00:00;103;Saat ini proses revitalisasi pasar tradisional juga masih berjalan di beberapa daerah. Semoga bisa selesai sesuai target yg ditentukan.;proses revitalisasi pasar tradisional berjalan daerah semoga selesai sesuai target yg ditentukan
1588866475787694081;2022-11-05 12:11:02+00:00;1625;Sudah 79 pasar tradisional di Jateng yang kita bangun dan revitalisasi sejak 2013. Pasar yang jadi penggerak perekonomian kerakyatan, sudah semestinya menjadi nyaman, bikin pedagang dan pembeli senang. https://t.co/qsldjNJxxw;pasar tradisional jateng bangun revitalisasi pasar penggerak perekonomian kerakyatan semestinya nyaman bikin pedagang pembeli senang
1588815335784079361;2022-11-05 08:47:49+00:00;113;Lantas, jika dunia sudah memberi pengakuan, apakah kita akan tinggal diam dan membiarkan begitu saja? Kita tidak punya pilihan lain, selain mengoptimalkan seluruh warisan itu agar jadi stimulan kemakmuran.;lantas dunia pengakuan tinggal diam membiarkan pilihan mengoptimalkan warisan stimulan kemakmuran
1588815265504333825;2022-11-05 08:47:32+00:00;140;Sampai saat ini telah 18 budaya Indonesia yang diakui Unesco. Mulai dari wayang, keris, angklung, tari Bali, tari saman, noken, keris, batik sampai Tambang Batubara Ombilin Sawahlunto. Itulah kekayaan yang telah diwariskan leluhur pada kita.;ai budaya indonesia diakui unesco wayang keris angklung tari bali tari saman noken keris batik ai tambang batubara ombilin sawahlunto kekayaan diwariskan leluhur
1588815167835738115;2022-11-05 08:47:09+00:00;1310;Ketika Gunungan sudah ditancapkan, hal-hal baik, hal-hal buruk tidak bisa kita hindarkan. Wayang jadi penggambaran kehidupan dengan segala macam karakternya. Inilah salah satu mahakarya yang lahir di bumi Indonesia yang telah menjadi warisan dunia. https://t.co/cZsPpbsz8S;gunungan ditancapkan halhal halhal buruk hindarkan wayang penggambaran kehidupan karakternya salah mahakarya lahir bumi indonesia warisan dunia
1588754979976015876;2022-11-05 04:47:59+00:00;958;"Bukan sekadar kemampuan, prestasi temen2 paduan suara Teknik Undip ini juga sangat keren. Setelah berjaya di Korea Selatan, mereka bakal berlaga di Eropa. 

Sukses selalu ya. Tetap berproses, jangan lupa minta doa guru dan orangtua. https://t.co/wT8UwIUn31";kem uan prestasi paduan suara teknik undip keren berjaya korea selatan berlaga eropa sukses berproses lupa doa guru orangtua
1588488469793607684;2022-11-04 11:08:58+00:00;93;Dari musyawarah yang seperti itu, akses untuk para difabel secara infrastruktur maupun penyerapan tenaga kerja di pemerintahan dan perkantoran juga terbuka. Karena prinsipnya, semua yang berdiri di bawah mentari Indonesia harus mendapat perlakuan dan akses yang sama.;musyawarah akses difabel infrastruktur penyerapan tenaga pemerintahan perkantoran terbuka prinsipnya berdiri mentari indonesia perlakuan akses
1588488445999316993;2022-11-04 11:08:52+00:00;104;Program tersebut kita khususkan untuk memantau secara serius ibu-ibu hamil. Agar ibu dan jabang bayi terpantau perkembangannya. Sehatkah atau justru bermasalah.;program khususkan memantau serius ibuibu hamil jabang bayi terpantau perkembangannya sehatkah bermasalah
1588488407516590080;2022-11-04 11:08:43+00:00;64;Alhamdulillah selama ini kita di Jawa Tengah, dari desa sampai tingkat provinsi selalu mengundang perwakilan elemen masyarakat. Utamanya kelompok pelajar, kelompok perempuan dan difabel. Dari cara seperti itu akhirnya lahir program, misalnya, Jateng Gayeng Nginceng Wong Meteng.;alhamdulillah jawa tengah desa ai tingkat provinsi mengundang perwakilan elemen masyarakat utamanya kelompok pelajar kelompok perempuan difabel lahir program jateng gayeng nginceng meteng
1588488350272729088;2022-11-04 11:08:30+00:00;948;Sebisa-bisanya semua elemen masyarakat kita undang dan libatkan dalam perencanaan pembangunan. Karena pembangunan bukan sekadar cerita tentang bangunan fisik. Ada kelompok-kelompok yang juga mesti kita dengarkan agar semua merasa nyaman dan diperhatikan. https://t.co/r5MCvXezQv;sebisabisanya elemen masyarakat undang libatkan perencanaan pembangunan pembangunan cerita bangunan fisik kelompokkelompok mesti dengarkan nyaman diperhatikan
1588425434454114304;2022-11-04 06:58:29+00:00;95;Agar para pedagang semangat jualan, pembeli pun kalau mau berkunjung juga senang.;pedagang semangat jualan pembeli berkunjung senang
1588425414380490753;2022-11-04 06:58:24+00:00;98;Pasar ini jadi bagian dari 79 pasar tradisional yang kita bangun dan revitalisasi di Jawa Tengah. Karena pasar adalah infrastruktur penting perekonomian kerakyatan, maka kualitas dan kenyamanannya harus jadi prioritas.;pasar pasar tradisional bangun revitalisasi jawa tengah pasar infrastruktur perekonomian kerakyatan kualitas kenyamanannya prioritas
1588425339029504000;2022-11-04 06:58:06+00:00;82;Dan alhamdulillah temen-temen pekerja Pasar Bawang Sengon kab. Brebes bekerja dengan baik. Meskipun masih kita tunggu hasil uji kelayakannya. Tapi setidaknya effort kerja mereka dalam merealisasikan bangunan yang layak luar biasa.;alhamdulillah tementemen pekerja pasar bawang sengon kab brebes tunggu hasil uji kelayakannya effort merealisasikan bangunan layak
1588425292334256129;2022-11-04 06:57:55+00:00;1082;Bagaimanapun kinerja kita pasti akan ada imbal baliknya. Bahkan tanpa kita harapkan, imbalan itu seringnya melebihi ekspektasi kita. Entah itu berupa kesehatan, kebahagiaan maupun ketenangan dalam kehidupan. https://t.co/VamIkF3dod;kinerja imbal baliknya harapkan imbalan melebihi ekspektasi kesehatan kebahagiaan ketenangan kehidupan
1588337817763344385;2022-11-04 01:10:20+00:00;1473;"Mau kopi yang bikin hati nyaman? Silakan coba Kopi Tugiman karya teman-teman petani kopi dr Temanggung. 

Wah kalau untuk rasa, Kopi Arabica Temanggung berani diadu dg kopi darimana saja. Jangan lupa langsung pesan ya telp 081225300235 https://t.co/l7TjF7Ei0E";kopi bikin hati nyaman silakan coba kopi tugiman karya temanteman petani kopi dr temanggung kopi arabica temanggung berani diadu dg kopi darimana lupa pesan telp
1588168433488699392;2022-11-03 13:57:15+00:00;127;Sungkem dr kami Mbah. Semoga Saung Merah Putih jd pengantar kita memperoleh jiwa yg bersih.;sungkem dr mbah semoga saung merah putih jd pengantar memperoleh jiwa yg bersih
1588168096912592897;2022-11-03 13:55:55+00:00;871;Dari Mbah Tarjo kita belajar bagaimana membuka pintu terhadap siapa saja dan bagaimana pun masa lalunya. Karena setiap org punya utk memperjuangkan masa depannya, terlebih masa depan di akhirat kelak. https://t.co/9AmdfgBwoC;mbah tarjo belajar membuka pintu lalunya org utk memperjuangkan depannya akhirat kelak
1588104887010619392;2022-11-03 09:44:45+00:00;530;"Mendengar cerita dan ajaran Bung Karno dari beliau seolah kami merasa berbincang dengan Bung Karno sendiri. 

Selamat ulang tahun Mas Tok. Sehat dan bahagia selalu. Dan tetaplah jadi panutan kami. https://t.co/jvP4dW3fJk";mendengar cerita ajaran karno beliau berbincang karno selamat ulang tahun mas tok sehat bahagia tetaplah panutan
1588104827808100352;2022-11-03 09:44:31+00:00;548;Mas Tok ini guru sekaligus teman diskusi. Meski sudah sangat senior namun ketika ngobrol, rentang usia itu tak pernah terasa. Mas Tok tidak pernah menggurui, tidak juga mendikte. https://t.co/bGNWhhKFnN;mas tok guru teman diskusi senior ngobrol rentang usia mas tok menggurui mendikte
1588104675303178240;2022-11-03 09:43:54+00:00;2914;Guntur Soekarnoputra atau kami biasa memanggil beliau Mas Tok, hari ini menapak usia ke 78. Suatu kehormatan dan kebanggaan Mas Tok mengundang saya dan isteri merayakan hari kebahagiannya ini. https://t.co/fYXYizYlon;guntur soekarnoputra memanggil beliau mas tok menapak usia kehormatan kebanggaan mas tok mengundang isteri merayakan kebahagiannya
1588048763519574016;2022-11-03 06:01:44+00:00;1941;Membahagiakan rakyat sebenarnya kan tidak sulit, tinggal kita kerja bener, bangun apa yang jadi kebutuhan bersama dan jangan dikorupsi. Sudah itu saja. Karena bahagianya rakyat adalah bahagianya kita semua. https://t.co/czQOcLgoMn;membahagiakan rakyat sulit tinggal bener bangun kebutuhan dikorupsi bahagianya rakyat bahagianya
1587986737153785856;2022-11-03 01:55:16+00:00;119;Tapi yang ada di desa Larangan ini memang keren. Mereka menambah dengan mengalokasikan anggaran dr desa untuk perbaikan konsumsi anak. Ini keren. Dan semoga bisa ditiru desa lain agar persoalan stunting di negeri ini beres.;desa larangan keren menambah mengalokasikan anggaran dr desa perbaikan konsumsi anak keren semoga ditiru desa stunting negeri beres
1587986707126706176;2022-11-03 01:55:09+00:00;152;Di Jawa Tengah ada program bernama Jateng Gayeng Nginceng Wong Meteng.  Dari program ini kita pantau terus perkembangan ibu hamil dan si jabang bayi. Dari pemantauan itu kita akan tahu ada berapa ibu hamil di suatu desa, yang sehat berapa, yg bermasalah berapa dll.;jawa tengah program bernama jateng gayeng nginceng meteng program pantau perkembangan hamil si jabang bayi pemantauan hamil desa sehat yg bermasalah dll
1587986650763735046;2022-11-03 01:54:55+00:00;889;Salah satu PR terbesar kita adalah penurunan angka stunting. Kita tidak akan pernah bisa mencapai dan merealisasikan generasi emas jika persoalan ini tidak bisa kita selesaikan. https://t.co/NgcgYJUDiY;salah pr terbesar penurunan angka stunting mencapai merealisasikan generasi emas selesaikan
1587705056001826817;2022-11-02 07:15:58+00:00;138;Maka harus diimbangi dengan tenaga kerja muda, tenaga ahli dan pemanfaatan teknologi. Ketika saat ini segala infrastruktur sudah siap sedia, sekarang waktunya kita bekerja. Karena urusan pangan adalah urusan hidup matinya sebuah bangsa!;diimbangi tenaga muda tenaga ahli pemanfaatan teknologi infrastruktur sedia urusan pangan urusan hidup matinya bangsa
1587705033763659776;2022-11-02 07:15:52+00:00;159;Tapi PR kita di sektor ini masih sangat besar. Terutama pada ketertarikan pemuda untuk ikut terjun mengurus pertanian. Apalagi saat ini potensi kita untuk mewujudkan lumbung pangan dunia semakin besar.;pr sektor ketertarikan pemuda terjun mengurus pertanian potensi mewujudkan lumbung pangan dunia
1587704939345637376;2022-11-02 07:15:30+00:00;1191;Dalam 5 tahun terakhir sektor pertanian kita mengalami peningkatan yang luar biasa. Selain mampu menaikkan produksi pada beberapa komoditas kita juga berhasil mencapai swasembada beras. https://t.co/NOUJ2OWOfF;tahun sektor pertanian mengalami peningkatan menaikkan produksi komoditas berhasil mencapai swasembada beras
1587638914465951746;2022-11-02 02:53:08+00:00;189;Saat ini kita tinggal memantaskan diri dan mengoptimalkan seluruh potensi agar kita tidak jadi negara yang biasa-biasa saja. Dan pemudalah penggerak utama untuk menuju ke sana.;tinggal memantaskan mengoptimalkan potensi negara biasabiasa pemudalah penggerak utama
1587638776938999808;2022-11-02 02:52:35+00:00;1389;Banyak sekali contoh dr para pendahulu yg bisa kita jadikan energi untuk mengarungi kehidupan di masa sekarang. Berbagai contoh sikap dan kebijakan yg dikeluarkan, adalah modal berharga bagi kita untuk menjalani pergaulan di dunia internasional. https://t.co/RGjZRmKNPt;contoh dr pendahulu yg jadikan energi mengarungi kehidupan contoh sikap kebijakan yg dikeluarkan modal berharga menjalani pergaulan dunia internasional
1587407216063021057;2022-11-01 11:32:27+00:00;1253;Jangan pernah ngebully dalam bentuk apapun. https://t.co/WicYeCCnZy;ngebully bentuk apapun
1587333076815777793;2022-11-01 06:37:51+00:00;362;Selamat kepada para wisudawan Universitas Pancasila Jakarta. Gunakan dan kembangkan ilmumu. Tapi tetaplah rendah hati dengan selalu hormati orangtua dan gurumu. https://t.co/tc7Ygy53Z4;selamat wisudawan universitas pancasila jakarta kembangkan ilmumu tetaplah rendah hati hormati orangtua gurumu
1587333026379313152;2022-11-01 06:37:39+00:00;405;Bahkan kedaulatan pangan dan energi, yang saat ini jadi biang kerok krisis dunia, mustahil kita capai jika penguasaan ilmu pengetahuan kita biasa-biasa saja. Padahal kita menargetkan Indonesia sebagai lumbung pangan dunia. https://t.co/1TVDwCbE1f;kedaulatan pangan energi biang kerok krisis dunia mustahil capai penguasaan ilmu pengetahuan biasabiasa menargetkan indonesia lumbung pangan dunia
1587332942208315392;2022-11-01 06:37:19+00:00;259;Tanpa ilmu pengetahuan yang kuat, politik negara ini mustahil untuk berdaulat. Perekonomian kita mustahil bisa mandiri dan kuat. Serta tidak mungkin kita memiliki kebudayaan yang hebat. https://t.co/PHN6T3qKRY;ilmu pengetahuan kuat politik negara mustahil berdaulat perekonomian mustahil mandiri kuat memiliki kebudayaan hebat
1587332833361600512;2022-11-01 06:36:53+00:00;1390;Ilmu pengetahuan harus jadi penggerak utama kehidupan bernegara. Agar seluruh kekayaan dan potensi yang dimiliki negara ini bisa kita optimalkan untuk mewujudkan kemakmuran dan kemajuan. https://t.co/jKj6iklRAQ;ilmu pengetahuan penggerak utama kehidupan bernegara kekayaan potensi dimiliki negara optimalkan mewujudkan kemakmuran kemajuan
1587320685910667264;2022-11-01 05:48:37+00:00;205;Saya cuma nitip satu hal pada anak-anak penerus bangsa ini. Jangan lupa selalu minta doa orang tua dan cintai terus bangsa negaramu.;nitip anakanak penerus bangsa lupa doa tua cintai bangsa negaramu
1587320654432329729;2022-11-01 05:48:29+00:00;1146;Stadion Manahan ini jadi saksi berkumpulnya puluhan ribu siswa di Festival Pelajar Nusantara. Tak sekedar acara yang seremonial, tapi siswa dari berbagai sekolah dan daerah ini sekaligus belajar syahdu dan indahnya persatuan. https://t.co/Dt1TiMSEhD;stadion manahan saksi berkumpulnya puluhan ribu siswa festival pelajar nusantara sekedar acara seremonial siswa sekolah daerah belajar syahdu indahnya persatuan
1587283141101703168;2022-11-01 03:19:25+00:00;237;Ya Allah. Peluk hangat untuk kalian. Terus semangat. Kalian luar biasa. InsyaAllah sukses.;allah peluk hangat semangat insyaallah sukses
1587283019110359041;2022-11-01 03:18:56+00:00;2069;"Selalu saja ada yang bikin merinding di tengah candaan. Saya tidak sengaja manggil dua mahasiswa ini. 

Ternyata mereka berdua masih pengen tes melanjutkan pendidikan ke jenjang yang lebih tinggi meski mereka yatim piatu. https://t.co/E6UAixBaEH";bikin merinding tengah candaan sengaja manggil mahasiswa berdua pengen tes melanjutkan pendidikan jenjang tinggi yatim piatu
1587051671011459072;2022-10-31 11:59:39+00:00;2031;Kamu pasukan bawa bekal dr rumah atau pasukan uang saku ditambah? 😁 https://t.co/DLlXdakVub;pasukan bawa bekal dr rumah pasukan uang saku ditambah 😁
1586983271694376961;2022-10-31 07:27:51+00:00;122;Jadi mari kita optimis. Dengan strategi pengembangan yang tepat, insyaallah kita akan berhasil mencapai kedaulatan pangan.;mari optimis strategi pengembangan insyaallah berhasil mencapai kedaulatan pangan
1586983249766543361;2022-10-31 07:27:46+00:00;128;Sebenarnya ini bukti bahwa potensi pangan alternatif kita luar biasa melimpah. Di Papua dan beberapa wilayah Timur kita ada sagu, di Wonogiri, Gunung Kidul ada tiwul dan nasi jagung. Ada juga umbi-umbian yang bisa diolah jadi beragan makanan.;bukti potensi pangan alternatif melimpah papua wilayah timur sagu wonogiri gunung kidul tiwul nasi jagung umbiumbian diolah beragan makanan
1586983207110443008;2022-10-31 07:27:35+00:00;76;Rasanya pun yahud. Mie mocaf yang saya coba ini rasanya uwenaak, nggak kalah sama mie dari gandum.;yahud mie mocaf coba uwenaak nggak kalah mie gandum
1586983170225758208;2022-10-31 07:27:27+00:00;76;Bahkan tepung mocaf ini sudah ekspor ke Dubai lho. Petani pun ketiban berkah. Yang biasanya jual singkong Rp700 perak perkilogram, sekarang dihargai Rp1500.;tepung mocaf ekspor dubai lho petani ketiban berkah jual singkong perak perkilogram dihargai
1586983134372851712;2022-10-31 07:27:18+00:00;79;Salah satunya singkong. Produk olahan mocaf kini berhasil dikembangkan jadi makanan yang rasanya mirip dengan yang selama ini kita konsumsi. Dari tepung mocaf, mie mocaf, gula dan lainnya.;salah satunya singkong produk olahan mocaf berhasil dikembangkan makanan konsumsi tepung mocaf mie mocaf gula
1586983071022055425;2022-10-31 07:27:03+00:00;1258;Kedaulatan pangan adalah PR besar Indonesia di tengah situasi global yang tak menentu. Untuk menjawabnya, tak cukup hanya swasembada beras. Mulai hari ini kita harus mengembangkan produk-produk pertanian pengganti beras. https://t.co/CshJXWDKDa;kedaulatan pangan pr indonesia tengah situasi global menentu menjawabnya swasembada beras mengembangkan produkproduk pertanian pengganti beras
1586905717969076224;2022-10-31 02:19:41+00:00;2748;Begini ini yang jadi penambah energi. Ketemu anak-anak hebat yg bikin kita speechless. Mikaela, semangat belajarnya jangan kendor ya. Semoga impiannya jadi dokter dan pelukis kesampaian. https://t.co/L6eJck69gU;penambah energi ketemu anakanak hebat yg bikin speechless mikaela semangat belajarnya kendor semoga impiannya dokter pelukis kes aian
1586691035647778816;2022-10-30 12:06:36+00:00;1829;"Apapun makanannya, kalau banca'an, makannya bareng-bareng pasti lebih nikmat. Setuju gak? 

Apalagi makannya bareng orang-orang keren spt Kang Emil, Kang Bima Arya dan temen2 Y20. Waah jooos. Di momen spesial pula. 😁 https://t.co/fYEmcgSD86";apapun makanannya bancaan makannya barengbareng nikmat setuju gak makannya bareng orangorang keren spt kang emil kang bima arya waah jooos momen spesial 😁
1586645628792119296;2022-10-30 09:06:11+00:00;890;"Pada event Youth 20 kmrn kebetulan ngumpul bareng Kang @ridwankamil Mas Gibran  sama Kang Bima Arya. 

Banyak banget inspirasi yang kita dapatkan dr pemuda-pemuda hebat negara G20 ini. Eh dapat kejutan kado merah. Coba tebak isinya apa coba? Ada 5 kaos buat yg tebakannya bener. https://t.co/8V6DOs8QK9";event youth kmrn ngumpul bareng kang mas gibran kang bima arya banget inspirasi dapatkan dr pemudapemuda hebat negara eh kejutan kado merah coba tebak isinya coba kaos yg tebakannya bener
1586585514987048960;2022-10-30 05:07:18+00:00;889;Terimakasih bapak ibu atas segala doanya. Semoga seluruh ucapannya jadi energi bagi kita untuk terus berbuat baik. https://t.co/X16meqM9ZK;terimakasih doanya semoga ucapannya energi berbuat
1586522401327587328;2022-10-30 00:56:31+00:00;262;"Meski skalanya masih untuk produksi sendiri tapi capaian ini sangat luar biasa. 

Ya seperti ini cara pertanian kita bisa mandiri. Apalagi ini satu buah alpukat harga ya bisa mencapai Rp. 1,1 juta. Mau nyobain?";skalanya produksi capaian pertanian mandiri buah alpukat harga mencapai rp juta nyobain
1586522370369462272;2022-10-30 00:56:23+00:00;1868;"Sekecil apapun upayanya, harus kita hargai, harus kita hormati.

Alpukat Rifai dr Kabupaten Kendal ini sangat luar biasa. Selain buahnya yang lebih besar dibanding alpukat biasa, cita rasa dan teksturnya juga sangat berbeda. https://t.co/YlZzTdPsDQ";apapun upayanya hargai hormati alpukat rifai dr kabupaten kendal buahnya dibanding alpukat cita teksturnya berbeda
1586383360338800640;2022-10-29 15:44:01+00:00;3277;Ada yang tahu maksudnya? https://t.co/FT5HWSLvHh;maksudnya
1586354906721488896;2022-10-29 13:50:57+00:00;460;Mantabb … https://t.co/6qH1FYoUVZ;mantabb …
1586330211485765632;2022-10-29 12:12:49+00:00;176;"Pada 29 Oktober 2021 kemarin mendoan telah ditetapkan sebagai Warisan Budaya Takbenda. Jadi bisa dikatakan 29 Oktober ini sebagai #HariMendoan. Sudahkah kamu makan mendoan hari ini? Saya tiga. 😁

#TimMendoanBasah #TimMendoanKering";oktober kemarin mendoan ditetapkan warisan budaya takbenda oktober makan mendoan 😁
1586329934624006144;2022-10-29 12:11:43+00:00;922;"Makan gak lengkap kalau gak ada lauk yg satu ini. Nongkrong jg kurang asyik tanpa suguhan kudapan ini. Mendoan. Aslinya, ada mendoan basah dan kering. Hehe

Kalau km pasukan basah atau kering? Kalau saya sih ... yg ada apa, kita sikat saja. Hehehe. Salam mendoan @googleindonesia https://t.co/9zju6J26A5";makan gak lengkap gak lauk yg nongkrong jg asyik suguhan kudapan mendoan aslinya mendoan basah kering hehe km pasukan basah kering sih yg sikat hehehe mendoan
1586304307871162369;2022-10-29 10:29:53+00:00;136;"Eh di tengah-tengah acara malah ngasih kejutan. Benar-benar mendapat sureprize dua kali. Haru dan bangga. I love you full anak-anakku. 

Tetap semangat belajar, jaga kerukunan dan persatuan. Karena ada masa depan yang mesti kita perjuangkan!";eh tengahtengah acara ngasih kejutan benarbenar sureprize haru bangga love you full anakanakku semangat belajar jaga kerukunan persatuan mesti perjuangkan
1586304266444029952;2022-10-29 10:29:43+00:00;133;Acara Pancasila: Voice of Humanity salah satunya. Di situ ribuan pelajar ngumpul bertukar kreativitas dan pluralitas saat memperingati Hari Sumpah Pemuda di Holy Stadium Semarang.;acara pancasila voice of humanity salah satunya situ ribuan pelajar ngumpul bertukar kreativitas pluralitas memperingati sumpah pemuda holy stadium semarang
1586304213977423873;2022-10-29 10:29:31+00:00;1109;"Pemuda memang punya cara sendiri untuk menyuarakan persatuan dan nasionalisme. Bahkan mereka tidak perlu ucapan muluk-muluk untuk berjuang. 

Karena mereka punya selera sendiri yang kadang mampu menerobos cara-cara para pendahulu. https://t.co/wtb6HYWGUD";pemuda menyuarakan persatuan nasionalisme ucapan mulukmuluk berjuang selera kadang menerobos caracara pendahulu
1586253837240705024;2022-10-29 07:09:20+00:00;173;Maturnuwun Mas Butet. Teks di lukisan Bung Karno ini akan selalu saya jadikan pengingat: Warisilah Apinya Jangan Abunya!;maturnuwun mas butet teks lukisan karno jadikan pengingat warisilah apinya abunya
1586253808996208641;2022-10-29 07:09:13+00:00;153;Kurang lebih begitulah Mas Butet. Seniman memang punya seribu cara dan sejuta kata untuk menyampaikan pemikirannya tanpa menyinggung siapapun yang mendengarnya.;mas butet seniman seribu sejuta meny aikan pemikirannya menyinggung mendengarnya
1586253765773905920;2022-10-29 07:09:03+00:00;91;Ternyata Abu Nawas meletakkan selembar karpet yang dijahit di celana tepat di bokongnya. Melihat cara Abu Nawas menjawab, bukannya marah, raja justru tertawa terpingkal-pingkal. Sekali lagi Abu Nawas memenangi tantangan.;abu nawas meletakkan selembar karpet dijahit celana bokongnya abu nawas marah raja tertawa terpingkalpingkal abu nawas memenangi tantangan
1586253657024000001;2022-10-29 07:08:37+00:00;91;Abu Nawas pun mendekat. Kalem dia bilang kepada raja bahwa sebenarnya dia sudah duduk di atas karpet. Raja bingung. Namun sebelum kemarahan Raja meledak, Abu Nawas berdiri. Ia membalikkan badan dan menungging layaknya orang memantati.;abu nawas mendekat kalem bilang raja duduk karpet raja bingung kemarahan raja meledak abu nawas berdiri membalikkan badan menungging layaknya memantati
1586253602909085696;2022-10-29 07:08:24+00:00;90;"Di hari H, Abu Nawas tidak terlihat di balairung. Teman-temannya celingukan karena si Abu biasanya duduk di atas lingkaran karpet. 

Tiba-tiba raja memanggil Abu Nawas. Ia meminta Abu mendekat. Rupanya Abu sengaja duduk jauh di luar lingkaran karpet.";abu nawas balairung temantemannya celingukan si abu duduk lingkaran karpet tibatiba raja memanggil abu nawas abu mendekat abu sengaja duduk lingkaran karpet
1586253534529404928;2022-10-29 07:08:08+00:00;1469;Abu Nawas pernah mendapat tantangan  berisiko tinggi. Yaitu memantati raja Harun al Rashid di balairung istana. Meski nampak mustahil, ternyata Abu Nawas menyanggupi. https://t.co/27GcjTmXJf;abu nawas tantangan berisiko tinggi memantati raja harun al rashid balairung istana ak mustahil abu nawas menyanggupi
1586182960851492865;2022-10-29 02:27:42+00:00;239;Untuk sedulur-sedulurku, yang didekat daerahnya ada perbaikan jalan, sabar dulu nggih. Biar temen2 Bina Marga selesaikan dulu pengerjaannya agar lalu lintasnya semakin lancar dan nyaman.;sedulursedulurku didekat daerahnya perbaikan jalan sabar nggih biar bina marga selesaikan pengerjaannya lintasnya lancar nyaman
1586182922368794624;2022-10-29 02:27:33+00:00;1614;Sampai akhir tahun ini kita targetkan 95 persen seluruh jalan provinsi dalam kondisi baik. Perbaikan saat ini terus kita lakukan. Salah satunya ruas jalan di Cepu Kab. Blora ini sepanjang 2,75 km. https://t.co/ABHisoPE20;ai tahun targetkan persen jalan provinsi kondisi perbaikan lakukan salah satunya ruas jalan cepu kab blora km
1585910715981778944;2022-10-28 08:25:54+00:00;2285;Ayo kirim Satu Doa untuk Indonesia di Hari Sumpah Pemuda https://t.co/CbuGxVXOq4;ayo kirim doa indonesia sumpah pemuda
1585848163889729536;2022-10-28 04:17:20+00:00;115;Karena curah hujan masih akan terus tinggi sampai Januari, untuk saudara-saudaraku yang tinggal di daerah rawan banjir maupun longsor, jika ada tanda2 bencana ayo langsung mengevakuasi diri dan keluarga. Serta langsung lapor, minimal kepada kepala desa.;curah hujan tinggi ai januari saudarasaudaraku tinggal daerah rawan banjir longsor bencana ayo mengevakuasi keluarga lapor minimal kepala desa
1585848144537214976;2022-10-28 04:17:15+00:00;120;Sambil apakah jalan yang terputus bisa kembali dibuka? Kita tunggu hasil kajian teman-teman. Jika memungkinkan akan kita buka, jika tidak mesti harus ada jalan alternatif.;jalan terputus dibuka tunggu hasil kajian temanteman buka mesti jalan alternatif
1585848106905907202;2022-10-28 04:17:06+00:00;87;Dan alhamdulillah longsor di Banjarnegara ini tidak menelan korban jiwa. Untuk tindak lanjut jangka pendek, kita evakuasi penduduk sekitar yang terdampak.;alhamdulillah longsor banjarnegara menelan korban jiwa tindak jangka pendek evakuasi penduduk terd ak
1585848060529500160;2022-10-28 04:16:55+00:00;908;Setidaknya akan ada peringatan ketika early warning systemnya terpasang. Maka di semua titik rawan bencana kita upayakan terus untuk pemasangan EWS. Agar ketika bencana tidak ada korban jiwa. https://t.co/JCaDNeyJGz;peringatan early warning systemnya terpasang titik rawan bencana upayakan pemasangan ews bencana korban jiwa
1585798583067955200;2022-10-28 01:00:19+00:00;3391;Bahkan kita tidak punya cukup alasan untuk sekadar mengeluh. Maka bersyukur adalah kunci bahagia. https://t.co/xmtZQI87zW;alasan mengeluh bersyukur kunci bahagia
1585540700052987904;2022-10-27 07:55:35+00:00;144;"Karena bagi dia, keterbatasan itu gak ada selama kata perjuangan bisa diucapkan. 

Sehat dan bahagia selalu ya temen-temen.";keterbatasan gak perjuangan sehat bahagia tementemen
1585540669380042752;2022-10-27 07:55:28+00:00;151;Bahkan pada pelantikan ASN Pemprov Jateng beberapa waktu lalu, ada seorang guru difabel yang ikut dilantik menggambarkan bagaimana dia akan berjuang serta membantu mewujudkan mimpi bagi difabel.;pelantikan asn pemprov jateng waktu guru difabel dilantik menggambarkan berjuang membantu mewujudkan mimpi difabel
1585540623305650176;2022-10-27 07:55:17+00:00;94;Tentu kebersamaan dan penghargaan ini bukan sekadar di ruang olahraga. Dalam keseharian, akses bagi teman2 difabel kita jadikan perhatian penting. Di seluruh perkantoran pemerintahan, selain memberi kuota pd mereka, secara infrastruktur juga kita siapkan agar ramah bagi siapapun.;kebersamaan penghargaan ruang olahraga keseharian akses difabel jadikan perhatian perkantoran pemerintahan kuota pd infrastruktur siapkan ramah
1585540458389782528;2022-10-27 07:54:37+00:00;86;Tujuh dari 23 atlet Paralimpiade yang dikirim Indonesia berasal dari Jawa Tengah. Sementara pd Peparnas kemarin alhamdulillah teman-teman berhasil meraih 225 medali. Capaian luar biasa ini tidak terlepas dari kegigihan mereka berlatih, kejelasan kompetisi dan regenerasi yang ok.;tujuh atlet paralimpiade dikirim indonesia berasal jawa tengah pd peparnas kemarin alhamdulillah temanteman berhasil meraih medali capaian terlepas kegigihan berlatih kejelasan kompetisi regenerasi ok
1585540230630604800;2022-10-27 07:53:43+00:00;1898;Semua orang akan menunjukkan jatidirinya dengan keunggulan dan kelebihan masing-masing. Seneng banget bisa ngumpul dan memberi support temen2 atlet NPCI ini. Energi perjuangan dan persatuan mereka luar biasa. https://t.co/TnTOwLyKyK;jatidirinya keunggulan kelebihan masingmasing seneng banget ngumpul support atlet npci energi perjuangan persatuan
